DateKey(Integer),Date(Date)
1,2023-01-01
2,2023-01-02
3,2002-11-14
4,2002-11-14
5,2002-11-14
6,2002-11-14
7,2002-11-14
8,2002-11-14
9,2002-11-14
10,2002-11-14
11,2002-11-14
12,2002-11-14
13,2002-11-14
14,2002-11-14
15,2002-11-14
16,2002-11-14
17,2002-11-14
18,2002-11-14
19,2002-11-14
20,2002-11-14
21,2002-11-14
22,2002-11-14
23,2002-11-14
24,2002-11-14
25,2002-11-14
26,2002-11-14
27,2002-11-14
28,2002-11-14
29,2002-11-14
30,2002-11-14
31,2002-11-14
32,2002-11-14
33,2002-11-14
34,2002-11-14
35,2002-11-14
36,2002-11-14
37,2002-11-14
38,2002-11-14
39,2002-11-14
40,2002-11-14
41,2002-11-14
42,2002-11-14
43,2002-11-14
44,2002-11-14
45,2002-11-14
46,2002-11-14
47,2002-11-14
48,2002-11-14
49,2002-11-14
50,2002-11-14
51,2002-11-14
52,2002-11-14
53,2002-11-14
54,2002-11-14
55,2002-11-14
56,2002-11-14
57,2002-11-14
58,2002-11-14
59,2002-11-14
60,2002-11-14
61,2002-11-14
62,2002-11-14
63,2002-11-14
64,2002-11-14
65,2002-11-14
66,2002-11-14
67,2002-11-14
68,2002-11-14
69,2002-11-14
70,2002-11-14
71,2002-11-14
72,2002-11-14
73,2002-11-14
74,2002-11-14
75,2002-11-14
76,2002-11-14
77,2002-11-14
78,2002-11-14
79,2002-11-14
80,2002-11-14
81,2002-11-14
82,2002-11-14
83,2002-11-14
84,2002-11-14
85,2002-11-14
86,2002-11-14
87,2002-11-14
88,2002-11-14
89,2002-11-14
90,2002-11-14
91,2002-11-14
92,2002-11-14
93,2002-11-14
94,2002-11-14
95,2002-11-14
96,2002-11-14
97,2002-11-14
98,2002-11-14
99,2002-11-14
100,2002-11-14
101,2002-11-14
102,2002-11-14
103,2002-11-14
104,2002-11-14
105,2002-11-14
106,2002-11-14
107,2002-11-14
108,2002-11-14
109,2002-11-14
110,2002-11-14
111,2002-11-14
112,2002-11-14
113,2002-11-14
114,2002-11-14
115,2002-11-14
116,2002-11-14
117,2002-11-14
118,2002-11-14
119,2002-11-14
120,2002-11-14
121,2002-11-14
122,2002-11-14
123,2002-11-14
124,2002-11-14
125,2002-11-14
126,2002-11-14
127,2002-11-14
128,2002-11-14
129,2002-11-14
130,2002-11-14
131,2002-11-14
132,2002-11-14
133,2002-11-14
134,2002-11-14
135,2002-11-14
136,2002-11-14
137,2002-11-14
138,2002-11-14
139,2002-11-14
140,2002-11-14
141,2002-11-14
142,2002-11-14
143,2002-11-14
144,2002-11-14
145,2002-11-14
146,2002-11-14
147,2002-11-14
148,2002-11-14
149,2002-11-14
150,2002-11-14
151,2002-11-14
152,2002-11-14
153,2002-11-14
154,2002-11-14
155,2002-11-14
156,2002-11-14
157,2002-11-14
158,2002-11-14
159,2002-11-14
160,2002-11-14
161,2002-11-14
162,2002-11-14
163,2002-11-14
164,2002-11-14
165,2002-11-14
166,2002-11-14
167,2002-11-14
168,2002-11-14
169,2002-11-14
170,2002-11-14
171,2002-11-14
172,2002-11-14
173,2002-11-14
174,2002-11-14
175,2002-11-14
176,2002-11-14
177,2002-11-14
178,2002-11-14
179,2002-11-14
180,2002-11-14
181,2002-11-14
182,2002-11-14
183,2002-11-14
184,2002-11-14
185,2002-11-14
186,2002-11-14
187,2002-11-14
188,2002-11-14
189,2002-11-14
190,2002-11-14
191,2002-11-14
192,2002-11-14
193,2002-11-14
194,2002-11-14
195,2002-11-14
196,2002-11-14
197,2002-11-14
198,2002-11-14
199,2002-11-14
200,2002-11-14
201,2002-11-14
202,2002-11-14
203,2002-11-14
204,2002-11-14
205,2002-11-14
206,2002-11-14
207,2002-11-14
208,2002-11-14
209,2002-11-14
210,2002-11-14
211,2002-11-14
212,2002-11-14
213,2002-11-14
214,2002-11-14
215,2002-11-14
216,2002-11-14
217,2002-11-14
218,2002-11-14
219,2002-11-14
220,2002-11-14
221,2002-11-14
222,2002-11-14
223,2002-11-14
224,2002-11-14
225,2002-11-14
226,2002-11-14
227,2002-11-14
228,2002-11-14
229,2002-11-14
230,2002-11-14
231,2002-11-14
232,2002-11-14
233,2002-11-14
234,2002-11-14
235,2002-11-14
236,2002-11-14
237,2002-11-14
238,2002-11-14
239,2002-11-14
240,2002-11-14
241,2002-11-14
242,2002-11-14
243,2002-11-14
244,2002-11-14
245,2002-11-14
246,2002-11-14
247,2002-11-14
248,2002-11-14
249,2002-11-14
250,2002-11-14
251,2002-11-14
252,2002-11-14
253,2002-11-14
254,2002-11-14
255,2002-11-14
256,2002-11-14
257,2002-11-14
258,2002-11-14
259,2002-11-14
260,2002-11-14
261,2002-11-14
262,2002-11-14
263,2002-11-14
264,2002-11-14
265,2002-11-14
266,2002-11-14
267,2002-11-14
268,2002-11-14
269,2002-11-14
270,2002-11-14
271,2002-11-14
272,2002-11-14
273,2002-11-14
274,2002-11-14
275,2002-11-14
276,2002-11-14
277,2002-11-14
278,2002-11-14
279,2002-11-14
280,2002-11-14
281,2002-11-14
282,2002-11-14
283,2002-11-14
284,2002-11-14
285,2002-11-14
286,2002-11-14
287,2002-11-14
288,2002-11-14
289,2002-11-14
290,2002-11-14
291,2002-11-14
292,2002-11-14
293,2002-11-14
294,2002-11-14
295,2002-11-14
296,2002-11-14
297,2002-11-14
298,2002-11-14
299,2002-11-14
300,2002-11-14
301,2002-11-14
302,2002-11-14
303,2002-11-14
304,2002-11-14
305,2002-11-14
306,2002-11-14
307,2002-11-14
308,2002-11-14
309,2002-11-14
310,2002-11-14
311,2002-11-14
312,2002-11-14
313,2002-11-14
314,2002-11-14
315,2002-11-14
316,2002-11-14
317,2002-11-14
318,2002-11-14
319,2002-11-14
320,2002-11-14
321,2002-11-14
322,2002-11-14
323,2002-11-14
324,2002-11-14
325,2002-11-14
326,2002-11-14
327,2002-11-14
328,2002-11-14
329,2002-11-14
330,2002-11-14
331,2002-11-14
332,2002-11-14
333,2002-11-14
334,2002-11-14
335,2002-11-14
336,2002-11-14
337,2002-11-14
338,2002-11-14
339,2002-11-14
340,2002-11-14
341,2002-11-14
342,2002-11-14
343,2002-11-14
344,2002-11-14
345,2002-11-14
346,2002-11-14
347,2002-11-14
348,2002-11-14
349,2002-11-14
350,2002-11-14
351,2002-11-14
352,2002-11-14
353,2002-11-14
354,2002-11-14
355,2002-11-14
356,2002-11-14
357,2002-11-14
358,2002-11-14
359,2002-11-14
360,2002-11-14
361,2002-11-14
362,2002-11-14
363,2002-11-14
364,2002-11-14
365,2002-11-14
366,2002-11-14
367,2002-11-14
368,2002-11-14
369,2002-11-14
370,2002-11-14
371,2002-11-14
372,2002-11-14
373,2002-11-14
374,2002-11-14
375,2002-11-14
376,2002-11-14
377,2002-11-14
378,2002-11-14
379,2002-11-14
380,2002-11-14
381,2002-11-14
382,2002-11-14
383,2002-11-14
384,2002-11-14
385,2002-11-14
386,2002-11-14
387,2002-11-14
388,2002-11-14
389,2002-11-14
390,2002-11-14
391,2002-11-14
392,2002-11-14
393,2002-11-14
394,2002-11-14
395,2002-11-14
396,2002-11-14
397,2002-11-14
398,2002-11-14
399,2002-11-14
400,2002-11-14
401,2002-11-14
402,2002-11-14
403,2002-11-14
404,2002-11-14
405,2002-11-14
406,2002-11-14
407,2002-11-14
408,2002-11-14
409,2002-11-14
410,2002-11-14
411,2002-11-14
412,2002-11-14
413,2002-11-14
414,2002-11-14
415,2002-11-14
416,2002-11-14
417,2002-11-14
418,2002-11-14
419,2002-11-14
420,2002-11-14
421,2002-11-14
422,2002-11-14
423,2002-11-14
424,2002-11-14
425,2002-11-14
426,2002-11-14
427,2002-11-14
428,2002-11-14
429,2002-11-14
430,2002-11-14
431,2002-11-14
432,2002-11-14
433,2002-11-14
434,2002-11-14
435,2002-11-14
436,2002-11-14
437,2002-11-14
438,2002-11-14
439,2002-11-14
440,2002-11-14
441,2002-11-14
442,2002-11-14
443,2002-11-14
444,2002-11-14
445,2002-11-14
446,2002-11-14
447,2002-11-14
448,2002-11-14
449,2002-11-14
450,2002-11-14
451,2002-11-14
452,2002-11-14
453,2002-11-14
454,2002-11-14
455,2002-11-14
456,2002-11-14
457,2002-11-14
458,2002-11-14
459,2002-11-14
460,2002-11-14
461,2002-11-14
462,2002-11-14
463,2002-11-14
464,2002-11-14
465,2002-11-14
466,2002-11-14
467,2002-11-14
468,2002-11-14
469,2002-11-14
470,2002-11-14
471,2002-11-14
472,2002-11-14
473,2002-11-14
474,2002-11-14
475,2002-11-14
476,2002-11-14
477,2002-11-14
478,2002-11-14
479,2002-11-14
480,2002-11-14
481,2002-11-14
482,2002-11-14
483,2002-11-14
484,2002-11-14
485,2002-11-14
486,2002-11-14
487,2002-11-14
488,2002-11-14
489,2002-11-14
490,2002-11-14
491,2002-11-14
492,2002-11-14
493,2002-11-14
494,2002-11-14
495,2002-11-14
496,2002-11-14
497,2002-11-14
498,2002-11-14
499,2002-11-14
500,2002-11-14